Indicator,Disaggregations,Number of disaggregations
#1-2-1,"SERIES, REF_AREA, UNIT_MEASURE, URBANISATION",4
#1-2-2,"SERIES, UNIT_MEASURE, AGE",3
#1-3-1,"SERIES, UNIT_MEASURE",2
#1-4-1,"SERIES, UNIT_MEASURE",2
#10-1-1,"SERIES, UNIT_MEASURE, INCOME_WEALTH_QUANTILE",3
#10-2-1,"SERIES, UNIT_MEASURE, INCOME_WEALTH_QUANTILE",3
#10-4-1,"SERIES, REF_AREA, UNIT_MEASURE",3
#10-a-1,"SERIES, UNIT_MEASURE",2
#10-b-1,"SERIES, UNIT_MEASURE",2
#11-6-1,"SERIES, UNIT_MEASURE",2
#11-6-2,"SERIES, UNIT_MEASURE",2
#11-6-3,"SERIES, UNIT_MEASURE",2
#11-6-4,"SERIES, UNIT_MEASURE",2
#12-4-1,"SERIES, UNIT_MEASURE",2
#12-4-2,"SERIES, UNIT_MEASURE",2
#12-4-3,"SERIES, UNIT_MEASURE",2
#12-5-1,"SERIES, UNIT_MEASURE",2
#13-1-1,"SERIES, UNIT_MEASURE",2
#13-2-1,"SERIES, UNIT_MEASURE",2
#13-2-2,"SERIES, UNIT_MEASURE",2
#13-3-1,"SERIES, UNIT_MEASURE",2
#13-3-2,"SERIES, UNIT_MEASURE",2
#14-1-1,"SERIES, UNIT_MEASURE",2
#14-2-1,"SERIES, UNIT_MEASURE",2
#14-2-2,"SERIES, UNIT_MEASURE",2
#14-5-1,"SERIES, UNIT_MEASURE",2
#14-7-1,"SERIES, UNIT_MEASURE",2
#14-b-1,"SERIES, UNIT_MEASURE",2
#15-1-1,"SERIES, UNIT_MEASURE",2
#15-1-2,"SERIES, UNIT_MEASURE",2
#15-1-3,"SERIES, UNIT_MEASURE",2
#15-2-1,"SERIES, UNIT_MEASURE",2
#15-3-1,"SERIES, UNIT_MEASURE",2
#15-5-1,"SERIES, UNIT_MEASURE",2
#15-7-1,"SERIES, UNIT_MEASURE",2
#15-9-2,"SERIES, UNIT_MEASURE",2
#15-b-1,"SERIES, UNIT_MEASURE",2
#16-3-1,"SERIES, UNIT_MEASURE",2
#16-7-1,"SERIES, UNIT_MEASURE, SEX",3
#16-9-1,"SERIES, UNIT_MEASURE",2
#17-10-1,"SERIES, UNIT_MEASURE",2
#17-17-1,"SERIES, UNIT_MEASURE",2
#17-18-1,"SERIES, UNIT_MEASURE",2
#17-18-2,"SERIES, UNIT_MEASURE",2
#17-19-1,"SERIES, UNIT_MEASURE",2
#17-3-1,"SERIES, UNIT_MEASURE",2
#17-6-1,"SERIES, UNIT_MEASURE",2
#17-8-1,"SERIES, UNIT_MEASURE",2
#17-9-1,"SERIES, UNIT_MEASURE",2
#17-9-2,"SERIES, UNIT_MEASURE",2
#18-1-1,"SERIES, UNIT_MEASURE",2
#18-2-1,"SERIES, REF_AREA, UNIT_MEASURE",3
#18-2-2,"SERIES, UNIT_MEASURE",2
#18-3-1,"SERIES, UNIT_MEASURE",2
#18-3-2,"SERIES, UNIT_MEASURE",2
#18-3-3,"SERIES, UNIT_MEASURE",2
#2-2-1,"SERIES, REF_AREA, UNIT_MEASURE, SEX, AGE, URBANISATION, INCOME_WEALTH_QUANTILE",7
#2-2-2,"SERIES, REF_AREA, UNIT_MEASURE, SEX, AGE, URBANISATION, INCOME_WEALTH_QUANTILE",7
#2-3-1,"SERIES, UNIT_MEASURE",2
#2-4-1,"SERIES, UNIT_MEASURE",2
#2-5-1,"SERIES, UNIT_MEASURE",2
#2-5-2,"SERIES, UNIT_MEASURE",2
#2-a-1,"SERIES, UNIT_MEASURE",2
#3-1-1-1,"SERIES, REF_AREA, UNIT_MEASURE, SEX, URBANISATION",5
#3-1-2,"SERIES, REF_AREA, UNIT_MEASURE, URBANISATION",4
#3-2-1,"SERIES, REF_AREA, UNIT_MEASURE, SEX",4
#3-2-2,"SERIES, REF_AREA, UNIT_MEASURE, URBANISATION",4
#3-3-1,"SERIES, REF_AREA, UNIT_MEASURE, SEX, AGE, URBANISATION, INCOME_WEALTH_QUANTILE",7
#3-3-2,"SERIES, REF_AREA, UNIT_MEASURE, SEX, AGE, URBANISATION, INCOME_WEALTH_QUANTILE",7
#3-4-1,"SERIES, UNIT_MEASURE",2
#3-4-2,"SERIES, UNIT_MEASURE",2
#3-4-3,"SERIES, UNIT_MEASURE",2
#3-5-1,"SERIES, UNIT_MEASURE",2
#3-5-2,"SERIES, UNIT_MEASURE",2
#3-6-1,"SERIES, UNIT_MEASURE",2
#3-6-2,"SERIES, UNIT_MEASURE, AGE",3
#3-7-1,"SERIES, UNIT_MEASURE",2
#3-8-1,"SERIES, UNIT_MEASURE, SEX, AGE",4
#3-8-2,"SERIES, UNIT_MEASURE, SEX, AGE",4
#3-9-1,"SERIES, UNIT_MEASURE",2
#3-9-2,"SERIES, UNIT_MEASURE",2
#3-a-1,"SERIES, UNIT_MEASURE, SEX, AGE",4
#3-a-2,"SERIES, UNIT_MEASURE, AGE",3
#3-c-1,"SERIES, UNIT_MEASURE",2
#4-1-1-1,"SERIES, REF_AREA, UNIT_MEASURE, SEX, URBANISATION",5
#4-1-1-2,"SERIES, REF_AREA, UNIT_MEASURE, SEX, URBANISATION",5
#4-2-1,"SERIES, UNIT_MEASURE",2
#4-2-2,"SERIES, UNIT_MEASURE",2
#4-3-1,"SERIES, UNIT_MEASURE, SEX, AGE",4
#4-3-2,"SERIES, UNIT_MEASURE, AGE",3
#4-5-1,"SERIES, UNIT_MEASURE, URBANISATION",3
#4-5-2,"SERIES, REF_AREA, UNIT_MEASURE, URBANISATION, EDUCATION_LEV",5
#4-6-1,"SERIES, UNIT_MEASURE, SEX, AGE",4
#4-a-1,"SERIES, UNIT_MEASURE",2
#4-a-2,"SERIES, UNIT_MEASURE",2
#4-a-3,"SERIES, UNIT_MEASURE",2
#4-c-1,"SERIES, UNIT_MEASURE",2
#4-c-2,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-c-3,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-c-4,"SERIES, UNIT_MEASURE, EDUCATION_LEV",3
#4-c-5Percentage,"SERIES, UNIT_MEASURE",2
#5-1-1,"SERIES, UNIT_MEASURE",2
#5-2-1,"SERIES, UNIT_MEASURE, SEX, AGE",4
#5-2-2,"SERIES, UNIT_MEASURE, SEX, AGE",4
#5-3-1,"SERIES, UNIT_MEASURE, SEX, AGE",4
#5-4-1,"SERIES, UNIT_MEASURE",2
#5-5-1,"SERIES, REF_AREA, UNIT_MEASURE, SEX",4
#5-5-2,"SERIES, UNIT_MEASURE, SEX",3
#5-5-3,"SERIES, UNIT_MEASURE, SEX",3
#5-6-1,"SERIES, UNIT_MEASURE, SEX, AGE",4
#5-6-2,"SERIES, UNIT_MEASURE",2
#5-c-1,"SERIES, UNIT_MEASURE",2
#5-c-2,"SERIES, UNIT_MEASURE",2
#6-1-1,"SERIES, UNIT_MEASURE, URBANISATION, COMPOSITE_BREAKDOWN",4
#6-2-1,"SERIES, UNIT_MEASURE, URBANISATION, COMPOSITE_BREAKDOWN",4
#6-3-1,"SERIES, UNIT_MEASURE",2
#6-4-1,"SERIES, UNIT_MEASURE",2
#6-a-1,"SERIES, UNIT_MEASURE",2
#7-1-1,"SERIES, UNIT_MEASURE, URBANISATION",3
#7-1-2,"SERIES, UNIT_MEASURE",2
#7-2-1,"SERIES, UNIT_MEASURE",2
#7-3-1,"SERIES, UNIT_MEASURE",2
#8-1-1,"SERIES, UNIT_MEASURE",2
#8-2-2-1,"SERIES, UNIT_MEASURE",2
#8-2-2-2,"SERIES, UNIT_MEASURE",2
#8-2-2-3,"SERIES, UNIT_MEASURE",2
#8-2-3-1,"SERIES, UNIT_MEASURE",2
#8-2-3-2,"SERIES, UNIT_MEASURE",2
#8-9-1,"SERIES, UNIT_MEASURE",2
#8-9-2,"SERIES, UNIT_MEASURE",2
#8-a-1,"SERIES, UNIT_MEASURE",2
#9-1-1,"SERIES, UNIT_MEASURE",2
#9-1-2,"SERIES, UNIT_MEASURE",2
#9-1-3,"SERIES, UNIT_MEASURE",2
#9-2-1,"SERIES, UNIT_MEASURE",2
#9-5-1,"SERIES, UNIT_MEASURE",2
#9-a-1,"SERIES, UNIT_MEASURE",2
#9-c-1,"SERIES, UNIT_MEASURE",2
