Year,SERIES,Reference area,Sex,Degree of urbanisation,UNIT_MEASURE,GeoCode,Value
2018,4.1.1.2 Completion rate Grade 9,Prey Veng,Female,,Percent,KH14,60.2
2019,4.1.1.2 Completion rate Grade 9,Prey Veng,Female,,Percent,KH14,57.9
2009,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,52.1
2010,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,53.8
2011,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,44.0
2012,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,41.7
2013,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,42.5
2014,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,43.0
2015,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,42.1
2016,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,44.9
2017,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,47.1
2018,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,47.1
2019,4.1.1.2 Completion rate Grade 9,Prey Veng,Male,,Percent,KH14,47.0
2009,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,48.0
2010,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,49.1
2011,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,42.6
2012,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,40.1
2013,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,41.2
2014,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,42.9
2015,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,44.0
2016,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,47.8
2017,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,52.6
2018,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,53.3
2019,4.1.1.2 Completion rate Grade 9,Prey Veng,,,Percent,KH14,52.2
2009,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,47.4
2010,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,46.6
2011,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,38.6
2012,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,33.3
2013,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,35.3
2014,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,35.1
2015,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,36.3
2016,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,41.3
2017,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,45.9
2018,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,45.8
2019,4.1.1.2 Completion rate Grade 9,Pursat,Female,,Percent,KH15,47.0
2009,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,45.7
2010,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,44.5
2011,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,34.6
2012,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,31.2
2013,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,31.8
2014,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,30.1
2015,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,30.6
2016,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,36.3
2017,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,36.2
2018,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,36.5
2019,4.1.1.2 Completion rate Grade 9,Pursat,Male,,Percent,KH15,38.3
2009,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,46.5
2010,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,45.6
2011,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,36.5
2012,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,32.2
2013,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,33.5
2014,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,32.5
2015,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,33.4
2016,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,38.7
2017,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,40.9
2018,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,41.0
2019,4.1.1.2 Completion rate Grade 9,Pursat,,,Percent,KH15,42.5
2009,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,16.9
2010,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,16.8
2011,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,18.9
2012,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,21.3
2013,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,22.8
2014,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,24.1
2015,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,23.7
2016,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,28.8
2017,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,34.4
2018,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,40.5
2019,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Female,,Percent,KH16,48.2
2009,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,25.0
2010,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,25.8
2011,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,27.0
2012,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,26.5
2013,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,25.9
2014,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,26.2
2015,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,27.8
2016,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,31.5
2017,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,38.7
2018,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,40.4
2019,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,Male,,Percent,KH16,45.6
2009,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,21.1
2010,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,21.2
2011,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,23.1
2012,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,24.0
2013,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,24.4
2014,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,25.2
2015,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,25.8
2016,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,30.1
2017,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,36.7
2018,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,40.4
2019,4.1.1.2 Completion rate Grade 9,Ratanak Kiri,,,Percent,KH16,46.8
2009,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,43.7
2010,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,46.6
2011,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,42.3
2012,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,40.8
2013,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,41.5
2014,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,42.3
2015,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,43.8
2016,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,49.9
2017,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,52.3
2018,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,56.0
2019,4.1.1.2 Completion rate Grade 9,Siemreap,Female,,Percent,KH17,55.8
2009,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,40.9
2010,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,43.6
2011,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,37.1
2012,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,33.3
2013,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,31.1
2014,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,31.8
2015,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,34.3
2016,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,35.8
2017,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,36.6
2018,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,40.1
2019,4.1.1.2 Completion rate Grade 9,Siemreap,Male,,Percent,KH17,41.2
2009,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,42.3
2010,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,45.1
2011,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,39.6
2012,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,37.0
2013,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,36.2
2014,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,36.9
2015,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,38.9
2016,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,42.6
2017,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,44.2
2018,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,47.8
2019,4.1.1.2 Completion rate Grade 9,Siemreap,,,Percent,KH17,48.3
2009,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,38.0
2010,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,40.3
2011,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,36.0
2012,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,30.9
2013,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,30.3
2014,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,27.7
2015,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,27.4
2016,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,28.9
2017,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,34.0
2018,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,36.8
2019,4.1.1.2 Completion rate Grade 9,Stung Treng,Female,,Percent,KH19,40.4
2009,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,39.0
2010,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,42.9
2011,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,31.1
2012,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,30.7
2013,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,32.2
2014,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,29.5
2015,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,24.6
2016,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,27.8
2017,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,33.2
2018,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,34.6
2019,4.1.1.2 Completion rate Grade 9,Stung Treng,Male,,Percent,KH19,35.6
2009,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,38.5
2010,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,41.6
2011,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,33.5
2012,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,30.8
2013,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,31.2
2014,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,28.6
2015,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,26.0
2016,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,28.4
2017,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,33.6
2018,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,35.6
2019,4.1.1.2 Completion rate Grade 9,Stung Treng,,,Percent,KH19,38.0
2009,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,48.0
2010,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,38.7
2011,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,42.4
2012,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,40.3
2013,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,40.2
2014,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,44.6
2015,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,48.6
2016,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,56.6
2017,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,58.1
2018,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,62.9
2019,4.1.1.2 Completion rate Grade 9,Svay Rieng,Female,,Percent,KH20,58.6
2009,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,59.0
2010,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,62.4
2011,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,52.1
2012,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,49.3
2013,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,47.8
2014,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,48.8
2015,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,47.9
2016,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,50.4
2017,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,52.6
2018,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,50.8
2019,4.1.1.2 Completion rate Grade 9,Svay Rieng,Male,,Percent,KH20,48.4
2009,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,53.8
2010,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,49.7
2011,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,47.4
2012,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,45.0
2013,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,44.2
2014,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,46.8
2015,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,48.3
2016,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,53.3
2017,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,55.2
2018,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,56.5
2019,4.1.1.2 Completion rate Grade 9,Svay Rieng,,,Percent,KH20,53.2
2009,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,60.8
2010,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,58.7
2011,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,52.7
2012,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,52.9
2013,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,52.9
2014,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,57.5
2015,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,57.6
2016,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,61.8
2017,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,65.7
2018,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,65.0
2019,4.1.1.2 Completion rate Grade 9,Takeo,Female,,Percent,KH21,60.3
2009,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,69.4
2010,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,66.2
2011,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,58.9
2012,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,56.3
2013,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,55.2
2014,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,57.1
2015,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,54.0
2016,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,55.5
2017,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,57.8
2018,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,55.7
2019,4.1.1.2 Completion rate Grade 9,Takeo,Male,,Percent,KH21,50.0
2009,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,65.3
2010,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,62.5
2011,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,55.9
2012,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,54.7
2013,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,54.1
2014,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,57.3
2015,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,55.7
2016,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,58.5
2017,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,61.5
2018,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,60.1
2019,4.1.1.2 Completion rate Grade 9,Takeo,,,Percent,KH21,54.9
2014,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Female,,Percent,KH25,34.8
2015,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Female,,Percent,KH25,35.3
2016,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Female,,Percent,KH25,41.8
2017,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Female,,Percent,KH25,45.4
2018,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Female,,Percent,KH25,45.5
2019,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Female,,Percent,KH25,47.2
2014,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Male,,Percent,KH25,30.3
2015,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Male,,Percent,KH25,29.7
2016,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Male,,Percent,KH25,31.2
2017,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Male,,Percent,KH25,33.8
2018,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Male,,Percent,KH25,35.2
2019,4.1.1.2 Completion rate Grade 9,Tboung Khmum,Male,,Percent,KH25,34.6
2014,4.1.1.2 Completion rate Grade 9,Tboung Khmum,,,Percent,KH25,32.5
2015,4.1.1.2 Completion rate Grade 9,Tboung Khmum,,,Percent,KH25,32.4
2016,4.1.1.2 Completion rate Grade 9,Tboung Khmum,,,Percent,KH25,36.3
2017,4.1.1.2 Completion rate Grade 9,Tboung Khmum,,,Percent,KH25,39.4
2018,4.1.1.2 Completion rate Grade 9,Tboung Khmum,,,Percent,KH25,40.1
2019,4.1.1.2 Completion rate Grade 9,Tboung Khmum,,,Percent,KH25,40.6
