Year,SERIES,តំបន់យោង,ភេទ,UNIT_MEASURE,GeoCode,Value
2007,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,32
2008,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,34
2009,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,33
2010,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,34
2011,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,34
2012,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,35
2013,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,37
2014,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,38
2015,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,39
2016,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,40
2017,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,41
2018,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,42
2019,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,43
2020,១៦.៧.១ សមាមាត្រនៃស្តី្រ ជាមន្ត្រីរាជការស៊ីវិលនៅតាមក្រសួងស្ថាប័ននានា,,ស្រី,ភាគរយ,,44
