Year,SERIES,តំបន់យោង,ភេទ,កំរិតនគរូបនីយកម្ម,UNIT_MEASURE,GeoCode,Value
1998,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,58.3
2000,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,54.4
2001,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,55.1
2002,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,55.8
2003,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,56.5
2004,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,57.2
2005,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,57.9
2006,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,58.6
2007,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,59.3
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,64.3
2009,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,65.2
2010,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,66.1
2011,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,67.0
2012,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,67.9
2013,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,68.8
2014,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,69.6
2015,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,70.4
2016,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,71.2
2017,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,72.0
2018,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,72.7
2019,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,,ឆ្នាំ,,76.8
1998,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,54.4
2000,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,60.6
2001,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,61.3
2002,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,62.0
2003,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,62.7
2004,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,63.4
2005,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,64.1
2006,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,64.9
2007,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,65.6
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,60.5
2009,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,61.4
2010,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,62.3
2011,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,63.1
2012,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,64.0
2013,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,64.8
2014,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,65.6
2015,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,66.4
2016,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,67.1
2017,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,67.9
2018,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,68.6
2019,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,,ឆ្នាំ,,74.3
1998,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,56.3
2000,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,57.5
2001,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,58.2
2002,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,58.9
2003,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,59.6
2004,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,60.3
2005,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,61.0
2006,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,61.7
2007,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,62.4
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,62.4
2009,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,63.8
2010,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,64.5
2011,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,65.2
2012,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,66.7
2013,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,67.6
2014,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,68.3
2015,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,69.1
2016,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,69.9
2017,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,70.6
2018,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,70.6
2019,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,,ឆ្នាំ,,75.5
1998,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,ទីប្រជុំជន,ឆ្នាំ,,60.0
2019,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,ទីប្រជុំជន,ឆ្នាំ,,75.6
1998,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,ជនបទ,ឆ្នាំ,,55.8
2019,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,,ជនបទ,ឆ្នាំ,,74.5
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,បន្ទាយមានជ័យ,ស្រី,,ឆ្នាំ,KH01,67.9
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,បន្ទាយមានជ័យ,ប្រុស,,ឆ្នាំ,KH01,64.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,បន្ទាយមានជ័យ,,,ឆ្នាំ,KH01,65.9
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,បាត់ដំបង,ស្រី,,ឆ្នាំ,KH02,67.2
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,បាត់ដំបង,ប្រុស,,ឆ្នាំ,KH02,63.3
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,បាត់ដំបង,,,ឆ្នាំ,KH02,65.2
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ចាម,ស្រី,,ឆ្នាំ,KH03,66.7
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ចាម,ប្រុស,,ឆ្នាំ,KH03,62.9
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ចាម,,,ឆ្នាំ,KH03,64.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ឆ្នាំង,ស្រី,,ឆ្នាំ,KH04,68.6
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ឆ្នាំង,ប្រុស,,ឆ្នាំ,KH04,64.7
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ឆ្នាំង,,,ឆ្នាំ,KH04,66.6
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ស្ពឺ,ស្រី,,ឆ្នាំ,KH05,63.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ស្ពឺ,ប្រុស,,ឆ្នាំ,KH05,60.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ស្ពឺ,,,ឆ្នាំ,KH05,61.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ធំ,ស្រី,,ឆ្នាំ,KH06,64.7
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ធំ,ប្រុស,,ឆ្នាំ,KH06,60.9
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពង់ធំ,,,ឆ្នាំ,KH06,62.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពត,ស្រី,,ឆ្នាំ,KH07,62.1
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពត,ប្រុស,,ឆ្នាំ,KH07,58.5
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កំពត,,,ឆ្នាំ,KH07,60.2
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កណ្តាល,ស្រី,,ឆ្នាំ,KH08,67.1
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កណ្តាល,ប្រុស,,ឆ្នាំ,KH08,63.2
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កណ្តាល,,,ឆ្នាំ,KH08,65.1
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កែប,ស្រី,,ឆ្នាំ,KH23,65.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កែប,ប្រុស,,ឆ្នាំ,KH23,61.2
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កែប,,,ឆ្នាំ,KH23,63.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កោះកុង,ស្រី,,ឆ្នាំ,KH09,60.9
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កោះកុង,ប្រុស,,ឆ្នាំ,KH09,57.3
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,កោះកុង,,,ឆ្នាំ,KH09,59.1
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ខេត្តក្រចេះ,ស្រី,,ឆ្នាំ,KH10,60.5
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ខេត្តក្រចេះ,ប្រុស,,ឆ្នាំ,KH10,57.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ខេត្តក្រចេះ,,,ឆ្នាំ,KH10,58.7
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,មណ្ឌលគីរី,ស្រី,,ឆ្នាំ,KH11,45.5
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,មណ្ឌលគីរី,ប្រុស,,ឆ្នាំ,KH11,52.5
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,មណ្ឌលគីរី,,,ឆ្នាំ,KH11,44.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ឧត្តរមានជ័យ,ស្រី,,ឆ្នាំ,KH22,60.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ឧត្តរមានជ័យ,ប្រុស,,ឆ្នាំ,KH22,57.2
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ឧត្តរមានជ័យ,,,ឆ្នាំ,KH22,59.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ប៉ៃលិន,ស្រី,,ឆ្នាំ,KH24,64.2
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ប៉ៃលិន,ប្រុស,,ឆ្នាំ,KH24,60.4
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ប៉ៃលិន,,,ឆ្នាំ,KH24,62.3
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ភ្នំពេញ,ស្រី,,ឆ្នាំ,KH12,70.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ភ្នំពេញ,ប្រុស,,ឆ្នាំ,KH12,66.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ភ្នំពេញ,,,ឆ្នាំ,KH12,68.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ព្រះសីហនុ,ស្រី,,ឆ្នាំ,KH18,54.4
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ព្រះសីហនុ,ប្រុស,,ឆ្នាំ,KH18,51.3
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ព្រះសីហនុ,,,ឆ្នាំ,KH18,52.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ព្រះវិហារ,ស្រី,,ឆ្នាំ,KH13,43.4
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ព្រះវិហារ,ប្រុស,,ឆ្នាំ,KH13,40.5
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ព្រះវិហារ,,,ឆ្នាំ,KH13,41.9
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ព្រៃវែង,ស្រី,,ឆ្នាំ,KH14,65.7
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ព្រៃវែង,ប្រុស,,ឆ្នាំ,KH14,61.9
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ព្រៃវែង,,,ឆ្នាំ,KH14,63.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ពោធិសាត់,ស្រី,,ឆ្នាំ,KH15,65.1
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ពោធិសាត់,ប្រុស,,ឆ្នាំ,KH15,61.4
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ពោធិសាត់,,,ឆ្នាំ,KH15,63.2
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,រតនគិរី,ស្រី,,ឆ្នាំ,KH16,35.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,រតនគិរី,ប្រុស,,ឆ្នាំ,KH16,32.5
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,រតនគិរី,,,ឆ្នាំ,KH16,33.7
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,សៀមរាប,ស្រី,,ឆ្នាំ,KH17,70.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,សៀមរាប,ប្រុស,,ឆ្នាំ,KH17,66.1
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,សៀមរាប,,,ឆ្នាំ,KH17,68.7
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ស្ទឹងត្រែង,ស្រី,,ឆ្នាំ,KH19,54.6
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ស្ទឹងត្រែង,ប្រុស,,ឆ្នាំ,KH19,51.5
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ស្ទឹងត្រែង,,,ឆ្នាំ,KH19,53.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ស្វាយរៀង,ស្រី,,ឆ្នាំ,KH20,58.8
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ស្វាយរៀង,ប្រុស,,ឆ្នាំ,KH20,55.3
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,ស្វាយរៀង,,,ឆ្នាំ,KH20,57.0
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,តាកែវ,ស្រី,,ឆ្នាំ,KH21,64.3
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,តាកែវ,ប្រុស,,ឆ្នាំ,KH21,60.5
2008,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,តាកែវ,,,ឆ្នាំ,KH21,62.4
2019,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,ទីប្រជុំជន,ឆ្នាំ,,77.7
2019,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ស្រី,ជនបទ,ឆ្នាំ,,76.4
2019,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,ជនបទ,ឆ្នាំ,,72.8
2019,៣.១.១ អាយុសង្ឃឹមរស់ពីកំណើត,,ប្រុស,ទីប្រជុំជន,ឆ្នាំ,,73.5
